year,stateabbr,statedesc,locationname,locationid,measureid,measure,data_value_type,datavaluetypeid,data_value,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,data_value_footnote_symbol,data_value_footnote
2022,UT,Utah,Box Elder,49003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.1,7.8,10.5,61498,42768,,
2022,UT,Utah,Box Elder,49003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.5,8.1,10.9,61498,42768,,
2022,UT,Utah,Cache,49005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.5,8.2,11.0,140173,99623,,
2022,UT,Utah,Cache,49005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,7.9,6.8,9.1,140173,99623,,
2022,UT,Utah,Carbon,49007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.4,12.4,20571,15401,,
2022,UT,Utah,Carbon,49007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.9,11.2,14.6,20571,15401,,
2022,UT,Utah,Daggett,49009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.6,8.2,11.1,1014,799,,
2022,UT,Utah,Daggett,49009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.6,11.6,15.6,1014,799,,
2022,UT,Utah,Davis,49011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.2,8.1,10.5,369948,259239,,
2022,UT,Utah,Davis,49011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.0,7.9,10.2,369948,259239,,
2022,UT,Utah,Duchesne,49013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.2,8.8,11.6,20161,13718,,
2022,UT,Utah,Duchesne,49013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.8,9.4,12.4,20161,13718,,
2022,UT,Utah,Emery,49015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,8.8,12.0,10099,7304,,
2022,UT,Utah,Emery,49015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.2,10.4,14.2,10099,7304,,
2022,UT,Utah,Garfield,49017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.5,11.4,5281,4115,,
2022,UT,Utah,Garfield,49017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.7,11.0,14.7,5281,4115,,
2022,UT,Utah,Grand,49019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,8.8,11.8,9769,7805,,
2022,UT,Utah,Grand,49019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.3,10.6,14.1,9769,7805,,
2022,UT,Utah,Iron,49021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.3,11.1,62429,45589,,
2022,UT,Utah,Iron,49021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.4,8.1,10.8,62429,45589,,
2022,UT,Utah,Juab,49023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.1,10.9,12567,8398,,
2022,UT,Utah,Juab,49023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.5,8.2,10.9,12567,8398,,
2022,UT,Utah,Kane,49025,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.1,10.9,8227,6321,,
2022,UT,Utah,Kane,49025,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,10.9,14.6,8227,6321,,
2022,UT,Utah,Millard,49027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.1,8.7,11.7,13330,9217,,
2022,UT,Utah,Millard,49027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.7,10.0,13.4,13330,9217,,
2022,UT,Utah,Morgan,49029,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.3,7.1,9.6,12832,8559,,
2022,UT,Utah,Morgan,49029,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.0,7.7,10.4,12832,8559,,
2022,UT,Utah,Piute,49031,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.5,13.9,1487,1184,,
2022,UT,Utah,Piute,49031,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.6,14.4,18.9,1487,1184,,
2022,UT,Utah,Rich,49033,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.2,7.8,10.6,2628,1909,,
2022,UT,Utah,Rich,49033,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.2,9.6,12.9,2628,1909,,
2022,UT,Utah,Salt Lake,49035,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.3,10.4,1186257,889374,,
2022,UT,Utah,Salt Lake,49035,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.1,8.1,10.1,1186257,889374,,
2022,UT,Utah,San Juan,49037,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.5,11.9,15.4,14359,10318,,
2022,UT,Utah,San Juan,49037,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.1,13.3,17.1,14359,10318,,
2022,UT,Utah,Sanpete,49039,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.1,8.8,11.5,29724,22741,,
2022,UT,Utah,Sanpete,49039,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.2,8.8,11.6,29724,22741,,
2022,UT,Utah,Sevier,49041,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.4,11.2,22069,15914,,
2022,UT,Utah,Sevier,49041,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.3,9.8,13.0,22069,15914,,
2022,UT,Utah,Summit,49043,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.6,6.6,8.8,43036,33352,,
2022,UT,Utah,Summit,49043,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.0,7.7,10.4,43036,33352,,
2022,UT,Utah,Tooele,49045,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.6,11.3,79934,55228,,
2022,UT,Utah,Tooele,49045,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.3,8.0,10.6,79934,55228,,
2022,UT,Utah,Uintah,49047,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,8.9,11.8,37141,25668,,
2022,UT,Utah,Uintah,49047,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.7,9.2,12.3,37141,25668,,
2022,UT,Utah,Utah,49049,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.6,7.5,9.7,702434,482513,,
2022,UT,Utah,Utah,49049,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,6.7,5.9,7.6,702434,482513,,
2022,UT,Utah,Wasatch,49051,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.7,6.6,8.8,36619,26203,,
2022,UT,Utah,Wasatch,49051,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.6,7.4,9.9,36619,26203,,
2022,UT,Utah,Washington,49053,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.6,7.5,9.9,197680,150210,,
2022,UT,Utah,Washington,49053,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.3,9.1,11.9,197680,150210,,
2022,UT,Utah,Wayne,49055,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.6,8.2,11.1,2645,2040,,
2022,UT,Utah,Wayne,49055,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.3,10.6,14.2,2645,2040,,
2022,UT,Utah,Weber,49057,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.8,11.3,269561,198457,,
2022,UT,Utah,Weber,49057,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.8,8.7,11.2,269561,198457,,
2022,VT,Vermont,Addison,50001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.2,5.4,7.2,37578,31632,,
2022,VT,Vermont,Addison,50001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,7.7,6.6,8.8,37578,31632,,
2022,VT,Vermont,Bennington,50003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.1,6.2,8.1,37392,30482,,
2022,VT,Vermont,Bennington,50003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.6,8.3,10.9,37392,30482,,
2022,VT,Vermont,Caledonia,50005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.1,7.0,9.3,30579,24948,,
2022,VT,Vermont,Caledonia,50005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.4,9.1,12.0,30579,24948,,
2022,VT,Vermont,Chittenden,50007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.6,5.7,7.5,169301,140594,,
2022,VT,Vermont,Chittenden,50007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,7.0,6.1,7.9,169301,140594,,
2022,VT,Vermont,Essex,50009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.8,6.7,9.1,5994,4952,,
2022,VT,Vermont,Essex,50009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.5,9.9,13.3,5994,4952,,
2022,VT,Vermont,Franklin,50011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.3,6.3,8.3,50731,39882,,
2022,VT,Vermont,Franklin,50011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.6,7.5,9.9,50731,39882,,
2022,VT,Vermont,Grand Isle,50013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.5,5.6,7.6,7489,6205,,
2022,VT,Vermont,Grand Isle,50013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.7,7.5,10.2,7489,6205,,
2022,VT,Vermont,Lamoille,50015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.8,5.9,7.9,26090,20950,,
2022,VT,Vermont,Lamoille,50015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.2,7.1,9.5,26090,20950,,
2022,VT,Vermont,Orange,50017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.5,5.6,7.4,29846,24643,,
2022,VT,Vermont,Orange,50017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.6,7.5,9.8,29846,24643,,
2022,VT,Vermont,Orleans,50019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.6,6.6,8.7,27666,22319,,
2022,VT,Vermont,Orleans,50019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.1,8.8,11.5,27666,22319,,
2022,VT,Vermont,Rutland,50021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.8,5.9,7.9,60366,50011,,
2022,VT,Vermont,Rutland,50021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.2,7.9,10.5,60366,50011,,
2022,VT,Vermont,Washington,50023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.6,5.7,7.6,60048,49391,,
2022,VT,Vermont,Washington,50023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.2,7.1,9.4,60048,49391,,
2022,VT,Vermont,Windham,50025,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.4,5.5,7.3,45842,38303,,
2022,VT,Vermont,Windham,50025,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.6,7.4,9.8,45842,38303,,
2022,VT,Vermont,Windsor,50027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.3,5.5,7.2,58142,47995,,
2022,VT,Vermont,Windsor,50027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.6,7.4,9.7,58142,47995,,
2022,VA,Virginia,Accomack,51001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.6,11.9,15.4,33191,26541,,
2022,VA,Virginia,Accomack,51001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.8,15.8,20.1,33191,26541,,
2022,VA,Virginia,Albemarle,51003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.3,8.1,10.5,114534,92668,,
2022,VA,Virginia,Albemarle,51003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.6,9.3,12.0,114534,92668,,
2022,VA,Virginia,Alleghany,51005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,9.7,13.0,14835,12160,,
2022,VA,Virginia,Alleghany,51005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.7,13.5,17.9,14835,12160,,
2022,VA,Virginia,Amelia,51007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.4,10.8,14.1,13455,10663,,
2022,VA,Virginia,Amelia,51007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.8,13.8,17.9,13455,10663,,
2022,VA,Virginia,Amherst,51009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.0,10.4,13.6,31589,25371,,
2022,VA,Virginia,Amherst,51009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.4,13.4,17.4,31589,25371,,
2022,VA,Virginia,Appomattox,51011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.3,10.7,14.1,16748,13090,,
2022,VA,Virginia,Appomattox,51011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.3,13.4,17.4,16748,13090,,
2022,VA,Virginia,Arlington,51013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.4,11.0,234000,191738,,
2022,VA,Virginia,Arlington,51013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.9,7.7,10.1,234000,191738,,
2022,VA,Virginia,Augusta,51015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.4,9.0,11.9,78064,63899,,
2022,VA,Virginia,Augusta,51015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.2,11.5,15.0,78064,63899,,
2022,VA,Virginia,Bath,51017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,10.8,14.6,4049,3392,,
2022,VA,Virginia,Bath,51017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,18.0,15.5,20.5,4049,3392,,
2022,VA,Virginia,Bedford,51019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.5,11.2,80848,65338,,
2022,VA,Virginia,Bedford,51019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.8,11.1,14.6,80848,65338,,
2022,VA,Virginia,Bland,51021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.5,9.1,12.1,6148,5270,,
2022,VA,Virginia,Bland,51021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.9,12.1,16.0,6148,5270,,
2022,VA,Virginia,Botetourt,51023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.0,8.6,11.5,34135,27942,,
2022,VA,Virginia,Botetourt,51023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.7,11.8,15.7,34135,27942,,
2022,VA,Virginia,Brunswick,51025,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,15.4,13.5,17.3,15921,13372,,
2022,VA,Virginia,Brunswick,51025,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,18.3,16.2,20.6,15921,13372,,
2022,VA,Virginia,Buchanan,51027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.7,11.9,15.6,19352,16054,,
2022,VA,Virginia,Buchanan,51027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.8,15.6,20.3,19352,16054,,
2022,VA,Virginia,Buckingham,51029,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.9,12.1,15.8,16982,14013,,
2022,VA,Virginia,Buckingham,51029,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.7,14.6,18.9,16982,14013,,
2022,VA,Virginia,Campbell,51031,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.4,9.9,13.0,55141,44600,,
2022,VA,Virginia,Campbell,51031,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.2,12.4,16.1,55141,44600,,
2022,VA,Virginia,Caroline,51033,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.4,10.9,14.1,31957,24802,,
2022,VA,Virginia,Caroline,51033,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.6,12.8,16.6,31957,24802,,
2022,VA,Virginia,Carroll,51035,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.1,9.7,12.8,29147,24080,,
2022,VA,Virginia,Carroll,51035,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.1,13.2,17.3,29147,24080,,
2022,VA,Virginia,Charles City,51036,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.3,12.5,16.2,6605,5658,,
2022,VA,Virginia,Charles City,51036,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,19.8,17.4,22.3,6605,5658,,
2022,VA,Virginia,Charlotte,51037,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.0,12.2,15.9,11475,8994,,
2022,VA,Virginia,Charlotte,51037,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,18.6,16.3,21.0,11475,8994,,
2022,VA,Virginia,Chesterfield,51041,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.8,12.2,378408,290363,,
2022,VA,Virginia,Chesterfield,51041,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.4,11.2,13.8,378408,290363,,
2022,VA,Virginia,Clarke,51043,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.4,11.2,15266,12339,,
2022,VA,Virginia,Clarke,51043,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.9,11.2,14.8,15266,12339,,
2022,VA,Virginia,Craig,51045,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.7,9.1,12.3,4847,4059,,
2022,VA,Virginia,Craig,51045,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.5,12.4,16.7,4847,4059,,
2022,VA,Virginia,Culpeper,51047,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.6,10.1,13.3,54381,41078,,
2022,VA,Virginia,Culpeper,51047,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.6,11.8,15.5,54381,41078,,
2022,VA,Virginia,Cumberland,51049,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.3,10.6,13.9,9746,7855,,
2022,VA,Virginia,Cumberland,51049,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.1,14.1,18.3,9746,7855,,
2022,VA,Virginia,Dickenson,51051,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.2,10.6,13.9,13725,11100,,
2022,VA,Virginia,Dickenson,51051,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.0,14.0,18.2,13725,11100,,
2022,VA,Virginia,Dinwiddie,51053,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.6,11.0,14.4,28161,22569,,
2022,VA,Virginia,Dinwiddie,51053,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.6,17.7,28161,22569,,
2022,VA,Virginia,Essex,51057,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.7,12.9,16.6,10630,8790,,
2022,VA,Virginia,Essex,51057,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,19.2,16.9,21.6,10630,8790,,
2022,VA,Virginia,Fairfax,51059,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.6,11.0,1138331,880511,,
2022,VA,Virginia,Fairfax,51059,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.7,9.5,12.1,1138331,880511,,
2022,VA,Virginia,Fauquier,51061,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.4,11.1,74664,57554,,
2022,VA,Virginia,Fauquier,51061,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.7,10.2,13.3,74664,57554,,
2022,VA,Virginia,Floyd,51063,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.4,9.0,11.9,15619,12691,,
2022,VA,Virginia,Floyd,51063,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.1,12.3,16.1,15619,12691,,
2022,VA,Virginia,Fluvanna,51065,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.7,9.3,12.2,28159,22759,,
2022,VA,Virginia,Fluvanna,51065,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.5,11.8,15.4,28159,22759,,
2022,VA,Virginia,Franklin,51067,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.6,12.4,55074,45032,,
2022,VA,Virginia,Franklin,51067,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.4,13.5,17.4,55074,45032,,
2022,VA,Virginia,Frederick,51069,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.0,9.6,12.5,95051,73724,,
2022,VA,Virginia,Frederick,51069,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.3,11.6,15.1,95051,73724,,
2022,VA,Virginia,Giles,51071,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.8,9.4,12.4,16453,13238,,
2022,VA,Virginia,Giles,51071,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.9,12.1,15.8,16453,13238,,
2022,VA,Virginia,Gloucester,51073,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,8.9,11.7,39493,31670,,
2022,VA,Virginia,Gloucester,51073,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.2,11.5,15.0,39493,31670,,
2022,VA,Virginia,Goochland,51075,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.3,11.2,26109,21866,,
2022,VA,Virginia,Goochland,51075,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.3,11.5,15.3,26109,21866,,
2022,VA,Virginia,Grayson,51077,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.2,11.5,15.0,15343,12876,,
2022,VA,Virginia,Grayson,51077,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.5,15.4,19.9,15343,12876,,
2022,VA,Virginia,Greene,51079,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.6,9.2,12.2,21107,16206,,
2022,VA,Virginia,Greene,51079,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.0,11.3,14.9,21107,16206,,
2022,VA,Virginia,Greensville,51081,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,15.8,13.9,17.8,11226,9403,,
2022,VA,Virginia,Greensville,51081,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.9,14.8,18.9,11226,9403,,
2022,VA,Virginia,Halifax,51083,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.2,12.5,16.0,33644,26783,,
2022,VA,Virginia,Halifax,51083,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,19.1,16.9,21.4,33644,26783,,
2022,VA,Virginia,Hanover,51085,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.4,9.0,11.8,112938,88915,,
2022,VA,Virginia,Hanover,51085,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.7,11.1,14.5,112938,88915,,
2022,VA,Virginia,Henrico,51087,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,9.9,12.8,333962,261268,,
2022,VA,Virginia,Henrico,51087,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.8,11.3,14.5,333962,261268,,
2022,VA,Virginia,Henry,51089,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.0,12.3,15.8,49906,40552,,
2022,VA,Virginia,Henry,51089,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,18.6,16.4,20.9,49906,40552,,
2022,VA,Virginia,Highland,51091,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.5,8.2,11.0,2301,2001,,
2022,VA,Virginia,Highland,51091,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.3,13.2,17.5,2301,2001,,
