county_fips,county_name,polygon_group,point_order,longitude,latitude
37155,Robeson County,37155-1-1,76,-79.373522,34.727113
37155,Robeson County,37155-1-1,77,-79.461563,34.630298
37157,Rockingham County,37157-1-1,1,-80.033117,36.330778
37157,Rockingham County,37157-1-1,2,-80.035119,36.257184
37157,Rockingham County,37157-1-1,3,-79.923090,36.253916
37157,Rockingham County,37157-1-1,4,-79.881038,36.252408
37157,Rockingham County,37157-1-1,5,-79.867407,36.251783
37157,Rockingham County,37157-1-1,6,-79.838744,36.250570
37157,Rockingham County,37157-1-1,7,-79.782448,36.248636
37157,Rockingham County,37157-1-1,8,-79.666953,36.245118
37157,Rockingham County,37157-1-1,9,-79.532410,36.241463
37157,Rockingham County,37157-1-1,10,-79.531865,36.249673
37157,Rockingham County,37157-1-1,11,-79.527196,36.324501
37157,Rockingham County,37157-1-1,12,-79.522531,36.399088
37157,Rockingham County,37157-1-1,13,-79.519392,36.449185
37157,Rockingham County,37157-1-1,14,-79.514161,36.532536
37157,Rockingham County,37157-1-1,15,-79.513647,36.540758
37157,Rockingham County,37157-1-1,16,-79.517826,36.540786
37157,Rockingham County,37157-1-1,17,-79.606029,36.541369
37157,Rockingham County,37157-1-1,18,-79.666827,36.541772
37157,Rockingham County,37157-1-1,19,-79.667309,36.541772
37157,Rockingham County,37157-1-1,20,-79.714840,36.542002
37157,Rockingham County,37157-1-1,21,-79.731892,36.542085
37157,Rockingham County,37157-1-1,22,-79.807716,36.542452
37157,Rockingham County,37157-1-1,23,-79.841324,36.542615
37157,Rockingham County,37157-1-1,24,-79.865596,36.542733
37157,Rockingham County,37157-1-1,25,-79.887262,36.542838
37157,Rockingham County,37157-1-1,26,-79.904662,36.542438
37157,Rockingham County,37157-1-1,27,-79.910606,36.542442
37157,Rockingham County,37157-1-1,28,-79.966979,36.542475
37157,Rockingham County,37157-1-1,29,-79.967511,36.542502
37157,Rockingham County,37157-1-1,30,-79.988026,36.542500
37157,Rockingham County,37157-1-1,31,-80.027269,36.542495
37157,Rockingham County,37157-1-1,32,-80.027339,36.542495
37157,Rockingham County,37157-1-1,33,-80.029926,36.447838
37157,Rockingham County,37157-1-1,34,-80.032730,36.344982
37157,Rockingham County,37157-1-1,35,-80.033117,36.330778
37159,Rowan County,37159-1-1,1,-80.771582,35.672163
37159,Rowan County,37159-1-1,2,-80.764954,35.645510
37159,Rowan County,37159-1-1,3,-80.755460,35.607284
37159,Rowan County,37159-1-1,4,-80.751045,35.589497
37159,Rowan County,37159-1-1,5,-80.750811,35.588554
37159,Rowan County,37159-1-1,6,-80.736355,35.514597
37159,Rowan County,37159-1-1,7,-80.737249,35.505801
37159,Rowan County,37159-1-1,8,-80.696089,35.505805
37159,Rowan County,37159-1-1,9,-80.674414,35.506465
37159,Rowan County,37159-1-1,10,-80.646066,35.505547
37159,Rowan County,37159-1-1,11,-80.618518,35.504991
37159,Rowan County,37159-1-1,12,-80.609201,35.504748
37159,Rowan County,37159-1-1,13,-80.570602,35.503318
37159,Rowan County,37159-1-1,14,-80.562410,35.503141
37159,Rowan County,37159-1-1,15,-80.544503,35.502888
37159,Rowan County,37159-1-1,16,-80.437079,35.502178
37159,Rowan County,37159-1-1,17,-80.314343,35.502888
37159,Rowan County,37159-1-1,18,-80.295421,35.502920
37159,Rowan County,37159-1-1,19,-80.189402,35.503328
37159,Rowan County,37159-1-1,20,-80.183264,35.504141
37159,Rowan County,37159-1-1,21,-80.183852,35.515777
37159,Rowan County,37159-1-1,22,-80.210397,35.555466
37159,Rowan County,37159-1-1,23,-80.208860,35.581334
37159,Rowan County,37159-1-1,24,-80.231728,35.596532
37159,Rowan County,37159-1-1,25,-80.239097,35.609796
37159,Rowan County,37159-1-1,26,-80.250211,35.619453
37159,Rowan County,37159-1-1,27,-80.288293,35.635337
37159,Rowan County,37159-1-1,28,-80.307258,35.665678
37159,Rowan County,37159-1-1,29,-80.333317,35.683563
37159,Rowan County,37159-1-1,30,-80.325887,35.711941
37159,Rowan County,37159-1-1,31,-80.335177,35.720789
37159,Rowan County,37159-1-1,32,-80.389581,35.719755
37159,Rowan County,37159-1-1,33,-80.391414,35.722319
37159,Rowan County,37159-1-1,34,-80.394589,35.724792
37159,Rowan County,37159-1-1,35,-80.422899,35.725869
37159,Rowan County,37159-1-1,36,-80.454580,35.735193
37159,Rowan County,37159-1-1,37,-80.458923,35.742758
37159,Rowan County,37159-1-1,38,-80.478299,35.774771
37159,Rowan County,37159-1-1,39,-80.506660,35.777701
37159,Rowan County,37159-1-1,40,-80.508338,35.774470
37159,Rowan County,37159-1-1,41,-80.522517,35.784752
37159,Rowan County,37159-1-1,42,-80.534128,35.786260
37159,Rowan County,37159-1-1,43,-80.533448,35.791028
37159,Rowan County,37159-1-1,44,-80.542972,35.792254
37159,Rowan County,37159-1-1,45,-80.546671,35.798218
37159,Rowan County,37159-1-1,46,-80.554624,35.800279
37159,Rowan County,37159-1-1,47,-80.569644,35.815729
37159,Rowan County,37159-1-1,48,-80.580517,35.820088
37159,Rowan County,37159-1-1,49,-80.590438,35.817146
37159,Rowan County,37159-1-1,50,-80.593153,35.820622
37159,Rowan County,37159-1-1,51,-80.609171,35.823083
37159,Rowan County,37159-1-1,52,-80.627025,35.838435
37159,Rowan County,37159-1-1,53,-80.632024,35.845714
37159,Rowan County,37159-1-1,54,-80.664395,35.844784
37159,Rowan County,37159-1-1,55,-80.691794,35.863497
37159,Rowan County,37159-1-1,56,-80.707824,35.852961
37159,Rowan County,37159-1-1,57,-80.722928,35.810176
37159,Rowan County,37159-1-1,58,-80.744691,35.748502
37159,Rowan County,37159-1-1,59,-80.751710,35.728587
37159,Rowan County,37159-1-1,60,-80.761813,35.699920
37159,Rowan County,37159-1-1,61,-80.771582,35.672163
37161,Rutherford County,37161-1-1,1,-82.276844,35.448355
37161,Rutherford County,37161-1-1,2,-82.280529,35.443393
37161,Rutherford County,37161-1-1,3,-82.270228,35.400549
37161,Rutherford County,37161-1-1,4,-82.261305,35.393198
37161,Rutherford County,37161-1-1,5,-82.239115,35.402557
37161,Rutherford County,37161-1-1,6,-82.226817,35.395475
37161,Rutherford County,37161-1-1,7,-82.197148,35.402207
37161,Rutherford County,37161-1-1,8,-82.195251,35.397967
37161,Rutherford County,37161-1-1,9,-82.171133,35.409323
37161,Rutherford County,37161-1-1,10,-82.151535,35.407581
37161,Rutherford County,37161-1-1,11,-82.108771,35.382183
37161,Rutherford County,37161-1-1,12,-82.105244,35.367214
37161,Rutherford County,37161-1-1,13,-82.089483,35.359686
37161,Rutherford County,37161-1-1,14,-82.075355,35.340590
37161,Rutherford County,37161-1-1,15,-82.052387,35.330967
37161,Rutherford County,37161-1-1,16,-82.046194,35.320699
37161,Rutherford County,37161-1-1,17,-82.040438,35.317180
37161,Rutherford County,37161-1-1,18,-82.029517,35.301502
37161,Rutherford County,37161-1-1,19,-82.001167,35.283009
37161,Rutherford County,37161-1-1,20,-81.995719,35.270615
37161,Rutherford County,37161-1-1,21,-81.963869,35.249450
37161,Rutherford County,37161-1-1,22,-81.970881,35.211249
37161,Rutherford County,37161-1-1,23,-81.969346,35.187229
37161,Rutherford County,37161-1-1,24,-81.925612,35.185505
37161,Rutherford County,37161-1-1,25,-81.874687,35.184120
37161,Rutherford County,37161-1-1,26,-81.874433,35.184113
37161,Rutherford County,37161-1-1,27,-81.844042,35.182971
37161,Rutherford County,37161-1-1,28,-81.802081,35.181395
37161,Rutherford County,37161-1-1,29,-81.772351,35.180514
37161,Rutherford County,37161-1-1,30,-81.768109,35.180388
37161,Rutherford County,37161-1-1,31,-81.759849,35.221180
37161,Rutherford County,37161-1-1,32,-81.758536,35.224864
37161,Rutherford County,37161-1-1,33,-81.740895,35.265679
37161,Rutherford County,37161-1-1,34,-81.735212,35.279450
37161,Rutherford County,37161-1-1,35,-81.728506,35.295556
37161,Rutherford County,37161-1-1,36,-81.702853,35.357304
37161,Rutherford County,37161-1-1,37,-81.701537,35.386744
37161,Rutherford County,37161-1-1,38,-81.700971,35.400656
37161,Rutherford County,37161-1-1,39,-81.695730,35.485909
37161,Rutherford County,37161-1-1,40,-81.691989,35.580041
37161,Rutherford County,37161-1-1,41,-81.705653,35.581214
37161,Rutherford County,37161-1-1,42,-81.721701,35.606308
37161,Rutherford County,37161-1-1,43,-81.753407,35.613588
37161,Rutherford County,37161-1-1,44,-81.772182,35.592623
37161,Rutherford County,37161-1-1,45,-81.794058,35.593239
37161,Rutherford County,37161-1-1,46,-81.798783,35.579968
37161,Rutherford County,37161-1-1,47,-81.824122,35.574983
37161,Rutherford County,37161-1-1,48,-81.828376,35.573918
37161,Rutherford County,37161-1-1,49,-81.833230,35.559260
37161,Rutherford County,37161-1-1,50,-81.842468,35.542263
37161,Rutherford County,37161-1-1,51,-81.904954,35.541917
37161,Rutherford County,37161-1-1,52,-81.969849,35.526991
37161,Rutherford County,37161-1-1,53,-81.971893,35.527967
37161,Rutherford County,37161-1-1,54,-82.002783,35.551847
37161,Rutherford County,37161-1-1,55,-82.039843,35.532704
37161,Rutherford County,37161-1-1,56,-82.095766,35.531666
37161,Rutherford County,37161-1-1,57,-82.155032,35.520397
37161,Rutherford County,37161-1-1,58,-82.169049,35.527811
37161,Rutherford County,37161-1-1,59,-82.178984,35.526601
37161,Rutherford County,37161-1-1,60,-82.233203,35.519402
37161,Rutherford County,37161-1-1,61,-82.224336,35.498269
37161,Rutherford County,37161-1-1,62,-82.251437,35.460685
37161,Rutherford County,37161-1-1,63,-82.265795,35.467818
37161,Rutherford County,37161-1-1,64,-82.276844,35.448355
37163,Sampson County,37163-1-1,1,-78.672292,35.085281
37163,Sampson County,37163-1-1,2,-78.662955,35.077962
37163,Sampson County,37163-1-1,3,-78.659330,35.042831
37163,Sampson County,37163-1-1,4,-78.649647,35.026477
37163,Sampson County,37163-1-1,5,-78.652924,35.021080
37163,Sampson County,37163-1-1,6,-78.646117,34.999233
37163,Sampson County,37163-1-1,7,-78.641049,34.988801
37163,Sampson County,37163-1-1,8,-78.627002,34.971482
37163,Sampson County,37163-1-1,9,-78.572832,34.937515
37163,Sampson County,37163-1-1,10,-78.557797,34.915380
37163,Sampson County,37163-1-1,11,-78.543356,34.913448
37163,Sampson County,37163-1-1,12,-78.534951,34.895184
37163,Sampson County,37163-1-1,13,-78.513994,34.881568
37163,Sampson County,37163-1-1,14,-78.513107,34.869088
37163,Sampson County,37163-1-1,15,-78.494705,34.856182
37163,Sampson County,37163-1-1,16,-78.493451,34.842997
37163,Sampson County,37163-1-1,17,-78.469462,34.830355
37163,Sampson County,37163-1-1,18,-78.449756,34.813507
37163,Sampson County,37163-1-1,19,-78.436940,34.784169
37163,Sampson County,37163-1-1,20,-78.420386,34.765876
37163,Sampson County,37163-1-1,21,-78.409710,34.765038
37163,Sampson County,37163-1-1,22,-78.398784,34.750104
37163,Sampson County,37163-1-1,23,-78.390748,34.749463
37163,Sampson County,37163-1-1,24,-78.391911,34.729577
37163,Sampson County,37163-1-1,25,-78.368979,34.704411
37163,Sampson County,37163-1-1,26,-78.369118,34.696740
37163,Sampson County,37163-1-1,27,-78.346721,34.690187
37163,Sampson County,37163-1-1,28,-78.338689,34.674882
37163,Sampson County,37163-1-1,29,-78.323538,34.665662
37163,Sampson County,37163-1-1,30,-78.324562,34.649709
37163,Sampson County,37163-1-1,31,-78.312737,34.643605
37163,Sampson County,37163-1-1,32,-78.313990,34.633133
37163,Sampson County,37163-1-1,33,-78.304989,34.602438
37163,Sampson County,37163-1-1,34,-78.265935,34.583588
37163,Sampson County,37163-1-1,35,-78.251728,34.562021
37163,Sampson County,37163-1-1,36,-78.254441,34.553595
37163,Sampson County,37163-1-1,37,-78.156481,34.679095
37163,Sampson County,37163-1-1,38,-78.113472,34.707219
37163,Sampson County,37163-1-1,39,-78.114007,34.721795
37163,Sampson County,37163-1-1,40,-78.135220,34.710214
37163,Sampson County,37163-1-1,41,-78.150553,34.721964
37163,Sampson County,37163-1-1,42,-78.198642,34.741637
37163,Sampson County,37163-1-1,43,-78.185149,34.785363
37163,Sampson County,37163-1-1,44,-78.180226,34.801315
37163,Sampson County,37163-1-1,45,-78.147166,34.902391
37163,Sampson County,37163-1-1,46,-78.149842,34.939737
37163,Sampson County,37163-1-1,47,-78.158173,35.056442
37163,Sampson County,37163-1-1,48,-78.159833,35.079809
37163,Sampson County,37163-1-1,49,-78.171845,35.093528
37163,Sampson County,37163-1-1,50,-78.163013,35.137266
37163,Sampson County,37163-1-1,51,-78.163420,35.189716
37163,Sampson County,37163-1-1,52,-78.161845,35.204323
37163,Sampson County,37163-1-1,53,-78.245021,35.225951
37163,Sampson County,37163-1-1,54,-78.257213,35.237154
37163,Sampson County,37163-1-1,55,-78.306580,35.287604
37163,Sampson County,37163-1-1,56,-78.330025,35.281537
37163,Sampson County,37163-1-1,57,-78.357577,35.273948
37163,Sampson County,37163-1-1,58,-78.397725,35.262960
37163,Sampson County,37163-1-1,59,-78.411792,35.254672
37163,Sampson County,37163-1-1,60,-78.450167,35.258625
37163,Sampson County,37163-1-1,61,-78.491930,35.263342
37163,Sampson County,37163-1-1,62,-78.522225,35.295037
37163,Sampson County,37163-1-1,63,-78.526650,35.303025
37163,Sampson County,37163-1-1,64,-78.538349,35.316410
37163,Sampson County,37163-1-1,65,-78.570366,35.302049
37163,Sampson County,37163-1-1,66,-78.572491,35.297787
37163,Sampson County,37163-1-1,67,-78.581876,35.298125
37163,Sampson County,37163-1-1,68,-78.584639,35.273312
37163,Sampson County,37163-1-1,69,-78.617114,35.245718
37163,Sampson County,37163-1-1,70,-78.618227,35.231133
37163,Sampson County,37163-1-1,71,-78.646765,35.197429
37163,Sampson County,37163-1-1,72,-78.630358,35.174043
37163,Sampson County,37163-1-1,73,-78.639735,35.155639
37163,Sampson County,37163-1-1,74,-78.634742,35.140119
37163,Sampson County,37163-1-1,75,-78.652539,35.121014
37163,Sampson County,37163-1-1,76,-78.639009,35.116994
37163,Sampson County,37163-1-1,77,-78.653809,35.111416
37163,Sampson County,37163-1-1,78,-78.672292,35.085281
37165,Scotland County,37165-1-1,1,-79.692946,34.804973
37165,Scotland County,37165-1-1,2,-79.690201,34.804937
37165,Scotland County,37165-1-1,3,-79.688088,34.804897
37165,Scotland County,37165-1-1,4,-79.675299,34.804744
37165,Scotland County,37165-1-1,5,-79.644119,34.779143
37165,Scotland County,37165-1-1,6,-79.634216,34.771012
37165,Scotland County,37165-1-1,7,-79.631577,34.768835
37165,Scotland County,37165-1-1,8,-79.561691,34.711996
37165,Scotland County,37165-1-1,9,-79.554454,34.706363
37165,Scotland County,37165-1-1,10,-79.520269,34.678327
37165,Scotland County,37165-1-1,11,-79.519043,34.677321
37165,Scotland County,37165-1-1,12,-79.504919,34.665812
37165,Scotland County,37165-1-1,13,-79.490201,34.653819
37165,Scotland County,37165-1-1,14,-79.479305,34.644640
37165,Scotland County,37165-1-1,15,-79.471599,34.637200
37165,Scotland County,37165-1-1,16,-79.468717,34.635323
37165,Scotland County,37165-1-1,17,-79.461563,34.630298
37165,Scotland County,37165-1-1,18,-79.373522,34.727113
37165,Scotland County,37165-1-1,19,-79.367404,34.732769
37165,Scotland County,37165-1-1,20,-79.331693,34.773008
37165,Scotland County,37165-1-1,21,-79.357172,34.818831
37165,Scotland County,37165-1-1,22,-79.351857,34.831223
37165,Scotland County,37165-1-1,23,-79.347868,34.838553
37165,Scotland County,37165-1-1,24,-79.337269,34.853716
37165,Scotland County,37165-1-1,25,-79.348854,34.887446
37165,Scotland County,37165-1-1,26,-79.350207,34.922367
37165,Scotland County,37165-1-1,27,-79.356088,34.932951
37165,Scotland County,37165-1-1,28,-79.353124,34.944242
37165,Scotland County,37165-1-1,29,-79.377834,34.973996
37165,Scotland County,37165-1-1,30,-79.457198,35.037558
37165,Scotland County,37165-1-1,31,-79.458751,35.043639
37165,Scotland County,37165-1-1,32,-79.510506,35.026152
37165,Scotland County,37165-1-1,33,-79.567506,34.994860
37165,Scotland County,37165-1-1,34,-79.566667,34.979415
37165,Scotland County,37165-1-1,35,-79.585534,34.954958
37165,Scotland County,37165-1-1,36,-79.581730,34.935442
37165,Scotland County,37165-1-1,37,-79.561856,34.910350
37165,Scotland County,37165-1-1,38,-79.596609,34.881329
37165,Scotland County,37165-1-1,39,-79.626767,34.851911
37165,Scotland County,37165-1-1,40,-79.614168,34.815338
37165,Scotland County,37165-1-1,41,-79.634571,34.825493
37165,Scotland County,37165-1-1,42,-79.654038,34.815064
37165,Scotland County,37165-1-1,43,-79.692946,34.804973
37167,Stanly County,37167-1-1,1,-80.506171,35.192447
37167,Stanly County,37167-1-1,2,-80.504985,35.184998
37167,Stanly County,37167-1-1,3,-80.481141,35.180075
37167,Stanly County,37167-1-1,4,-80.468515,35.166649
37167,Stanly County,37167-1-1,5,-80.439136,35.161350
37167,Stanly County,37167-1-1,6,-80.417782,35.172352
37167,Stanly County,37167-1-1,7,-80.396278,35.165489
37167,Stanly County,37167-1-1,8,-80.388328,35.165862
37167,Stanly County,37167-1-1,9,-80.370975,35.179702
37167,Stanly County,37167-1-1,10,-80.357627,35.164882
37167,Stanly County,37167-1-1,11,-80.322125,35.173038
37167,Stanly County,37167-1-1,12,-80.296702,35.193379
37167,Stanly County,37167-1-1,13,-80.276829,35.195722
37167,Stanly County,37167-1-1,14,-80.263550,35.208557
37167,Stanly County,37167-1-1,15,-80.253109,35.210851
37167,Stanly County,37167-1-1,16,-80.242100,35.181573
37167,Stanly County,37167-1-1,17,-80.225002,35.156241
37167,Stanly County,37167-1-1,18,-80.194920,35.165381
37167,Stanly County,37167-1-1,19,-80.178534,35.149964
37167,Stanly County,37167-1-1,20,-80.160879,35.148700
37167,Stanly County,37167-1-1,21,-80.157837,35.172788
37167,Stanly County,37167-1-1,22,-80.136233,35.167486
37167,Stanly County,37167-1-1,23,-80.129052,35.187581
37167,Stanly County,37167-1-1,24,-80.113670,35.194170
37167,Stanly County,37167-1-1,25,-80.107444,35.173664
37167,Stanly County,37167-1-1,26,-80.075365,35.143081
37167,Stanly County,37167-1-1,27,-80.053064,35.172625
37167,Stanly County,37167-1-1,28,-80.061917,35.200676
37167,Stanly County,37167-1-1,29,-80.075246,35.226248
37167,Stanly County,37167-1-1,30,-80.092006,35.237723
37167,Stanly County,37167-1-1,31,-80.098185,35.255173
37167,Stanly County,37167-1-1,32,-80.093966,35.287087
37167,Stanly County,37167-1-1,33,-80.091424,35.292667
37167,Stanly County,37167-1-1,34,-80.080208,35.308638
37167,Stanly County,37167-1-1,35,-80.081938,35.321457
37167,Stanly County,37167-1-1,36,-80.065873,35.343557
37167,Stanly County,37167-1-1,37,-80.066371,35.357145
37167,Stanly County,37167-1-1,38,-80.051225,35.371537
37167,Stanly County,37167-1-1,39,-80.059780,35.381137
37167,Stanly County,37167-1-1,40,-80.093711,35.402030
37167,Stanly County,37167-1-1,41,-80.100491,35.429903
37167,Stanly County,37167-1-1,42,-80.108495,35.459451
37167,Stanly County,37167-1-1,43,-80.139921,35.475055
37167,Stanly County,37167-1-1,44,-80.161736,35.475208
37167,Stanly County,37167-1-1,45,-80.182559,35.504151
37167,Stanly County,37167-1-1,46,-80.183264,35.504141
37167,Stanly County,37167-1-1,47,-80.189402,35.503328
37167,Stanly County,37167-1-1,48,-80.295421,35.502920
37167,Stanly County,37167-1-1,49,-80.324710,35.458797
37167,Stanly County,37167-1-1,50,-80.373778,35.384751
37167,Stanly County,37167-1-1,51,-80.405362,35.336881
37167,Stanly County,37167-1-1,52,-80.433391,35.293912
37167,Stanly County,37167-1-1,53,-80.459682,35.253948
37167,Stanly County,37167-1-1,54,-80.468253,35.240881
