year,stateabbr,statedesc,locationname,locationid,measureid,measure,data_value_type,datavaluetypeid,data_value,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,data_value_footnote_symbol,data_value_footnote
2022,CA,California,Tulare,06107,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,37.6,31.4,44.7,477544,336253,,
2022,CA,California,Tuolumne,06109,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.0,24.4,38.4,54531,45145,,
2022,CA,California,Tuolumne,06109,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.4,23.9,37.9,54531,45145,,
2022,CA,California,Ventura,06111,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,28.9,24.2,34.4,832605,652677,,
2022,CA,California,Ventura,06111,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,28.9,24.2,34.4,832605,652677,,
2022,CA,California,Yolo,06113,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,28.5,23.1,34.5,222115,178722,,
2022,CA,California,Yolo,06113,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,26.2,21.1,31.8,222115,178722,,
2022,CA,California,Yuba,06115,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,32.6,25.7,40.1,84310,61597,,
2022,CA,California,Yuba,06115,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,32.5,25.6,40.0,84310,61597,,
2022,CO,Colorado,Adams,08001,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,34.0,29.9,38.4,527575,398077,,
2022,CO,Colorado,Adams,08001,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,34.2,30.1,38.6,527575,398077,,
2022,CO,Colorado,Alamosa,08003,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.9,24.8,39.5,16592,12572,,
2022,CO,Colorado,Alamosa,08003,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.2,23.4,37.6,16592,12572,,
2022,CO,Colorado,Arapahoe,08005,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.7,22.2,29.4,655808,510326,,
2022,CO,Colorado,Arapahoe,08005,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.7,22.2,29.5,655808,510326,,
2022,CO,Colorado,Archuleta,08007,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.9,18.9,31.5,14003,11620,,
2022,CO,Colorado,Archuleta,08007,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.1,19.1,31.8,14003,11620,,
2022,CO,Colorado,Baca,08009,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.0,23.8,38.9,3432,2657,,
2022,CO,Colorado,Baca,08009,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.2,23.1,38.1,3432,2657,,
2022,CO,Colorado,Bent,08011,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,33.1,25.6,41.2,5399,4529,,
2022,CO,Colorado,Bent,08011,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,32.7,25.3,40.9,5399,4529,,
2022,CO,Colorado,Boulder,08013,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,18.6,15.5,22.1,327468,270853,,
2022,CO,Colorado,Boulder,08013,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,18.0,15.0,21.4,327468,270853,,
2022,CO,Colorado,Broomfield,08014,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.6,19.5,30.4,76121,60738,,
2022,CO,Colorado,Broomfield,08014,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,24.7,19.5,30.4,76121,60738,,
2022,CO,Colorado,Chaffee,08015,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.3,19.4,32.2,20223,17247,,
2022,CO,Colorado,Chaffee,08015,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.7,19.7,32.7,20223,17247,,
2022,CO,Colorado,Cheyenne,08017,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,27.6,20.9,35.2,1732,1307,,
2022,CO,Colorado,Cheyenne,08017,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.3,20.6,34.8,1732,1307,,
2022,CO,Colorado,Clear Creek,08019,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.7,19.2,32.8,9355,8088,,
2022,CO,Colorado,Clear Creek,08019,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.9,19.3,33.1,9355,8088,,
2022,CO,Colorado,Conejos,08021,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.5,23.4,38.4,7579,5661,,
2022,CO,Colorado,Conejos,08021,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.3,23.3,38.2,7579,5661,,
2022,CO,Colorado,Costilla,08023,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,33.7,26.0,42.0,3603,2943,,
2022,CO,Colorado,Costilla,08023,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,33.6,26.0,41.9,3603,2943,,
2022,CO,Colorado,Crowley,08025,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,33.3,25.5,41.8,5614,4931,,
2022,CO,Colorado,Crowley,08025,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,33.6,25.7,42.2,5614,4931,,
2022,CO,Colorado,Custer,08027,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.8,20.0,34.4,5335,4551,,
2022,CO,Colorado,Custer,08027,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.4,20.4,35.1,5335,4551,,
2022,CO,Colorado,Delta,08029,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,29.0,23.0,35.3,31602,25555,,
2022,CO,Colorado,Delta,08029,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,28.5,22.5,34.7,31602,25555,,
2022,CO,Colorado,Denver,08031,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,23.8,20.4,27.3,713252,584904,,
2022,CO,Colorado,Denver,08031,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,23.6,20.2,27.1,713252,584904,,
2022,CO,Colorado,Dolores,08033,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,27.4,20.4,34.7,2455,2035,,
2022,CO,Colorado,Dolores,08033,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.1,20.2,34.4,2455,2035,,
2022,CO,Colorado,Douglas,08035,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,20.9,17.4,24.7,375988,289075,,
2022,CO,Colorado,Douglas,08035,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,21.4,17.8,25.2,375988,289075,,
2022,CO,Colorado,Eagle,08037,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,22.6,17.4,28.6,55285,44159,,
2022,CO,Colorado,Eagle,08037,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,23.2,17.9,29.3,55285,44159,,
2022,CO,Colorado,Elbert,08039,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.0,18.9,31.3,27799,21981,,
2022,CO,Colorado,Elbert,08039,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.7,19.5,32.1,27799,21981,,
2022,CO,Colorado,El Paso,08041,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,28.1,24.7,31.5,740567,570574,,
2022,CO,Colorado,El Paso,08041,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.7,24.4,31.1,740567,570574,,
2022,CO,Colorado,Fremont,08043,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,29.2,22.9,36.2,49621,41819,,
2022,CO,Colorado,Fremont,08043,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.3,23.0,36.3,49621,41819,,
2022,CO,Colorado,Garfield,08045,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.7,20.9,32.8,62271,47341,,
2022,CO,Colorado,Garfield,08045,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,26.9,21.1,33.1,62271,47341,,
2022,CO,Colorado,Gilpin,08047,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.2,19.1,32.4,5891,5082,,
2022,CO,Colorado,Gilpin,08047,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,26.5,20.1,33.9,5891,5082,,
2022,CO,Colorado,Grand,08049,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.9,18.9,31.5,15769,13352,,
2022,CO,Colorado,Grand,08049,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.4,19.2,32.1,15769,13352,,
2022,CO,Colorado,Gunnison,08051,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,23.7,18.3,29.7,17267,14552,,
2022,CO,Colorado,Gunnison,08051,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,22.8,17.6,28.8,17267,14552,,
2022,CO,Colorado,Hinsdale,08053,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.9,19.2,33.2,775,672,,
2022,CO,Colorado,Hinsdale,08053,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.7,19.0,32.9,775,672,,
2022,CO,Colorado,Huerfano,08055,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,28.7,22.0,35.7,7082,5950,,
2022,CO,Colorado,Huerfano,08055,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,28.5,21.9,35.6,7082,5950,,
2022,CO,Colorado,Jackson,08057,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,28.4,21.5,36.2,1302,1071,,
2022,CO,Colorado,Jackson,08057,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,28.9,21.9,36.8,1302,1071,,
2022,CO,Colorado,Jefferson,08059,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.9,21.5,28.6,576143,470948,,
2022,CO,Colorado,Jefferson,08059,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.1,21.6,28.8,576143,470948,,
2022,CO,Colorado,Kiowa,08061,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.0,26.6,33.5,1424,1086,,
2022,CO,Colorado,Kiowa,08061,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.1,25.8,32.6,1424,1086,,
2022,CO,Colorado,Kit Carson,08063,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.2,22.9,38.0,6961,5213,,
2022,CO,Colorado,Kit Carson,08063,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.1,22.9,37.9,6961,5213,,
2022,CO,Colorado,Lake,08065,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.2,19.6,33.5,7327,5862,,
2022,CO,Colorado,Lake,08065,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,26.5,19.9,33.9,7327,5862,,
2022,CO,Colorado,La Plata,08067,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.8,19.7,30.6,56607,46826,,
2022,CO,Colorado,La Plata,08067,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,24.9,19.7,30.7,56607,46826,,
2022,CO,Colorado,Larimer,08069,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,21.1,17.6,24.9,366778,300441,,
2022,CO,Colorado,Larimer,08069,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,20.4,17.1,24.1,366778,300441,,
2022,CO,Colorado,Las Animas,08071,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.6,24.7,39.6,14327,11728,,
2022,CO,Colorado,Las Animas,08071,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.9,24.0,38.8,14327,11728,,
2022,CO,Colorado,Lincoln,08073,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.3,23.0,38.1,5510,4394,,
2022,CO,Colorado,Lincoln,08073,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.1,22.9,37.9,5510,4394,,
2022,CO,Colorado,Logan,08075,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.0,23.6,37.1,20823,17077,,
2022,CO,Colorado,Logan,08075,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.3,23.0,36.4,20823,17077,,
2022,CO,Colorado,Mesa,08077,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.3,25.4,35.9,158636,126505,,
2022,CO,Colorado,Mesa,08077,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.9,25.0,35.4,158636,126505,,
2022,CO,Colorado,Mineral,08079,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.6,20.0,33.8,931,811,,
2022,CO,Colorado,Mineral,08079,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.0,20.3,34.3,931,811,,
2022,CO,Colorado,Moffat,08081,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,29.6,22.8,37.4,13177,9940,,
2022,CO,Colorado,Moffat,08081,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.7,22.9,37.5,13177,9940,,
2022,CO,Colorado,Montezuma,08083,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.2,24.0,38.1,26468,20965,,
2022,CO,Colorado,Montezuma,08083,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.3,24.0,38.3,26468,20965,,
2022,CO,Colorado,Montrose,08085,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,33.6,26.6,40.6,43811,35049,,
2022,CO,Colorado,Montrose,08085,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,33.0,26.1,40.0,43811,35049,,
2022,CO,Colorado,Morgan,08087,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.3,24.7,38.5,29239,21601,,
2022,CO,Colorado,Morgan,08087,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.9,24.3,38.1,29239,21601,,
2022,CO,Colorado,Otero,08089,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.6,24.9,39.0,18303,14058,,
2022,CO,Colorado,Otero,08089,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.1,24.5,38.5,18303,14058,,
2022,CO,Colorado,Ouray,08091,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.8,18.6,31.7,5100,4386,,
2022,CO,Colorado,Ouray,08091,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.1,18.8,32.1,5100,4386,,
2022,CO,Colorado,Park,08093,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.3,19.2,31.6,17939,15350,,
2022,CO,Colorado,Park,08093,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.9,19.7,32.5,17939,15350,,
2022,CO,Colorado,Phillips,08095,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.6,22.7,39.0,4449,3376,,
2022,CO,Colorado,Phillips,08095,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.7,22.0,38.0,4449,3376,,
2022,CO,Colorado,Pitkin,08097,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,21.1,15.7,27.1,16876,14400,,
2022,CO,Colorado,Pitkin,08097,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,21.1,15.7,27.2,16876,14400,,
2022,CO,Colorado,Prowers,08099,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.6,24.6,39.8,11854,8776,,
2022,CO,Colorado,Prowers,08099,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.8,23.9,39.0,11854,8776,,
2022,CO,Colorado,Pueblo,08101,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.4,26.4,36.5,169544,132652,,
2022,CO,Colorado,Pueblo,08101,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.2,26.3,36.4,169544,132652,,
2022,CO,Colorado,Rio Blanco,08103,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,27.9,20.9,35.3,6569,5028,,
2022,CO,Colorado,Rio Blanco,08103,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.4,20.5,34.8,6569,5028,,
2022,CO,Colorado,Rio Grande,08105,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.4,20.1,33.5,11325,8929,,
2022,CO,Colorado,Rio Grande,08105,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,26.0,19.7,33.0,11325,8929,,
2022,CO,Colorado,Routt,08107,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.4,18.6,30.9,25007,20744,,
2022,CO,Colorado,Routt,08107,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.2,19.3,31.9,25007,20744,,
2022,CO,Colorado,Saguache,08109,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.3,22.8,38.3,6623,5386,,
2022,CO,Colorado,Saguache,08109,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.6,23.0,38.7,6623,5386,,
2022,CO,Colorado,San Juan,08111,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,27.4,21.0,34.4,803,715,,
2022,CO,Colorado,San Juan,08111,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.8,21.4,35.1,803,715,,
2022,CO,Colorado,San Miguel,08113,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,24.7,18.5,31.6,8003,6720,,
2022,CO,Colorado,San Miguel,08113,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.7,19.4,32.8,8003,6720,,
2022,CO,Colorado,Sedgwick,08115,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,29.8,22.7,37.8,2295,1864,,
2022,CO,Colorado,Sedgwick,08115,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,29.5,22.4,37.5,2295,1864,,
2022,CO,Colorado,Summit,08117,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,22.7,17.3,28.6,30565,25857,,
2022,CO,Colorado,Summit,08117,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,23.5,17.9,29.6,30565,25857,,
2022,CO,Colorado,Teller,08119,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.9,20.6,33.4,24857,20783,,
2022,CO,Colorado,Teller,08119,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.6,21.3,34.3,24857,20783,,
2022,CO,Colorado,Washington,08121,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.8,20.2,34.2,4812,3717,,
2022,CO,Colorado,Washington,08121,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,26.6,20.0,34.0,4812,3717,,
2022,CO,Colorado,Weld,08123,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.2,27.0,35.5,350176,261765,,
2022,CO,Colorado,Weld,08123,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.4,27.2,35.7,350176,261765,,
2022,CO,Colorado,Yuma,08125,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,27.9,21.5,35.0,9899,7177,,
2022,CO,Colorado,Yuma,08125,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,27.6,21.2,34.7,9899,7177,,
2022,CT,Connecticut,Capitol,09110,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,32.4,29.0,35.7,981447,783914,,
2022,CT,Connecticut,Capitol,09110,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.9,28.5,36.0,981447,783914,,
2022,CT,Connecticut,Greater Bridgeport,09120,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,28.7,25.0,32.7,327286,256834,,
2022,CT,Connecticut,Greater Bridgeport,09120,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,28.3,24.8,32.6,327286,256834,,
2022,CT,Connecticut,Lower Connecticut River Valley,09130,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.2,27.3,35.0,176622,147200,,
2022,CT,Connecticut,Lower Connecticut River Valley,09130,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.3,26.3,35.1,176622,147200,,
2022,CT,Connecticut,Naugatuck Valley,09140,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.9,28.0,33.9,454083,361187,,
2022,CT,Connecticut,Naugatuck Valley,09140,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.5,28.3,35.1,454083,361187,,
2022,CT,Connecticut,Northeastern Connecticut,09150,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,32.8,29.3,36.6,96196,77351,,
2022,CT,Connecticut,Northeastern Connecticut,09150,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,32.6,28.1,37.4,96196,77351,,
2022,CT,Connecticut,Northwest Hills,09160,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,30.6,27.1,34.1,113234,92019,,
2022,CT,Connecticut,Northwest Hills,09160,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.4,26.3,34.9,113234,92019,,
2022,CT,Connecticut,South Central Connecticut,09170,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,32.0,27.8,36.4,573244,461701,,
2022,CT,Connecticut,South Central Connecticut,09170,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.3,27.5,35.7,573244,461701,,
2022,CT,Connecticut,Southeastern Connecticut,09180,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,33.4,29.4,37.1,280403,227536,,
2022,CT,Connecticut,Southeastern Connecticut,09180,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,33.6,29.3,38.1,280403,227536,,
2022,CT,Connecticut,Western Connecticut,09190,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,26.9,23.8,30.3,623690,487433,,
2022,CT,Connecticut,Western Connecticut,09190,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,25.2,21.9,29.1,623690,487433,,
2022,DE,Delaware,Kent,10001,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,39.3,33.4,45.3,186946,144450,,
2022,DE,Delaware,Kent,10001,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,38.9,33.1,45.0,186946,144450,,
2022,DE,Delaware,New Castle,10003,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,37.6,32.4,43.7,575494,454447,,
2022,DE,Delaware,New Castle,10003,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,37.7,32.4,43.8,575494,454447,,
2022,DE,Delaware,Sussex,10005,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,38.6,33.2,44.7,255956,211372,,
2022,DE,Delaware,Sussex,10005,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,38.0,32.6,44.1,255956,211372,,
2022,DC,District of Columbia,District of Columbia,11001,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,25.1,19.9,30.5,671803,547328,,
2022,DC,District of Columbia,District of Columbia,11001,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,24.7,19.6,30.0,671803,547328,,
2022,FL,Florida,Alachua,12001,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,33.0,27.8,38.3,284030,234132,,
2022,FL,Florida,Alachua,12001,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,30.2,25.4,35.3,284030,234132,,
2022,FL,Florida,Baker,12003,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,37.6,31.5,44.1,27803,20963,,
2022,FL,Florida,Baker,12003,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,37.8,31.7,44.4,27803,20963,,
2022,FL,Florida,Bay,12005,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,35.3,30.1,41.0,185134,146608,,
2022,FL,Florida,Bay,12005,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,35.1,29.9,40.9,185134,146608,,
2022,FL,Florida,Bradford,12007,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,38.8,32.9,45.2,27313,21654,,
2022,FL,Florida,Bradford,12007,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,38.6,32.7,45.0,27313,21654,,
2022,FL,Florida,Brevard,12009,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,32.9,27.5,38.4,630693,517814,,
2022,FL,Florida,Brevard,12009,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,32.2,26.9,37.7,630693,517814,,
2022,FL,Florida,Broward,12011,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,31.8,26.4,36.8,1947026,1546932,,
2022,FL,Florida,Broward,12011,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,31.9,26.6,37.0,1947026,1546932,,
2022,FL,Florida,Calhoun,12013,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,43.6,37.3,50.0,13464,10734,,
2022,FL,Florida,Calhoun,12013,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,43.7,37.3,50.1,13464,10734,,
2022,FL,Florida,Charlotte,12015,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,34.4,29.8,39.3,202661,178868,,
2022,FL,Florida,Charlotte,12015,OBESITY,Obesity among adults,Crude prevalence,CrdPrv,33.2,28.6,38.1,202661,178868,,
2022,FL,Florida,Citrus,12017,OBESITY,Obesity among adults,Age-adjusted prevalence,AgeAdjPrv,34.5,28.9,40.0,162529,138752,,
