facility_id,facility_name,city,state,county,measure_id,measure_name,compared_to_national,denominator,score,lower_estimate,higher_estimate,number_of_patients,number_of_patients_returned,footnote_code,footnote_text,start_date,end_date,estimate_status,source_release
451372,MULESHOE AREA MEDICAL CENTER,MULESHOE,TX,BAILEY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451373,WARD MEMORIAL HOSPITAL,MONAHANS,TX,WARD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451374,BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR,TAYLOR,TX,WILLIAMSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,32,20.2,17.1,23.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451375,LIBERTY DAYTON REGIONAL MEDICAL CENTER,LIBERTY,TX,LIBERTY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,7,No cases met the criteria for this measure.,2023-07-01,2025-06-30,not_available,2026-08-13
451376,LAVACA MEDICAL CENTER,HALLETTSVILLE,TX,LAVACA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,27,21.6,18.4,24.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451377,REEVES REGIONAL HEALTH,PECOS,TX,REEVES,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,32,22.2,19.3,25.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451378,BIG BEND REGIONAL MEDICAL CENTER,ALPINE,TX,BREWSTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451379,CORYELL MEMORIAL HOSPITAL,GATESVILLE,TX,CORYELL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451380,UT HEALTH EAST TEXAS QUITMAN HOSPITAL,QUITMAN,TX,WOOD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,62,21.7,18.8,25.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451381,CHRISTUS MOTHER FRANCES HOSPITAL- WINNSBORO,WINNSBORO,TX,WOOD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451382,COMANCHE COUNTY MEDICAL CENTER,COMANCHE,TX,COMANCHE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,39,22.2,19.4,25.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451384,COGDELL MEMORIAL HOSPITAL,SNYDER,TX,SCURRY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451385,GOODALL WITCHER HOSPITAL,CLIFTON,TX,BOSQUE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,30,22.3,19.0,25.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451386,MEMORIAL HOSPITAL,DUMAS,TX,MOORE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451387,UVALDE MEMORIAL HOSPITAL,UVALDE,TX,UVALDE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,75,20.5,17.7,23.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451389,PECOS COUNTY MEMORIAL HOSPITAL,FORT STOCKTON,TX,PECOS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451390,DIMMIT REGIONAL HOSPITAL,CARRIZO SPRINGS,TX,DIMMIT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451391,FRIO REGIONAL HOSPITAL,PEARSALL,TX,FRIO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
451392,HAMILTON GENERAL HOSPITAL,HAMILTON,TX,HAMILTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,41,21.5,18.4,25.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451393,CROCKETT MEDICAL CENTER,CROCKETT,TX,HOUSTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451394,KNOX COUNTY HOSPITAL,KNOX CITY,TX,KNOX,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451395,HILL REGIONAL HOSPITAL,HILLSBORO,TX,HILL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,84,21.4,18.4,24.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
451396,MID COAST MEDICAL CENTER - CENTRAL,LLANO,TX,LLANO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451398,PAMPA REGIONAL MEDICAL CENTER,PAMPA,TX,GRAY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
451399,SEYMOUR HOSPITAL,SEYMOUR,TX,BAYLOR,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
453300,COOK CHILDRENS MEDICAL CENTER,FORT WORTH,TX,TARRANT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453301,DRISCOLL CHILDRENS HOSPITAL,CORPUS CHRISTI,TX,NUECES,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453302,CHILDRENS MEDICAL CTR OF DALLAS,DALLAS,TX,DALLAS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453304,TEXAS CHILDRENS HOSPITAL,HOUSTON,TX,HARRIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453306,COVENANT CHILDRENS HOSPITAL,LUBBOCK,TX,LUBBOCK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453309,HEALTHBRIDGE CHILDRENS'S HOSPITAL OF HOUSTON,HOUSTON,TX,HARRIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453310,DELL CHILDREN'S MEDICAL CENTER,AUSTIN,TX,TRAVIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453311,SHRINERS HOSPITALS FOR CHILDREN,GALVESTON,TX,GALVESTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453313,EL PASO CHILDREN'S HOSPITAL,EL PASO,TX,EL PASO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453314,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,DALLAS,TX,DALLAS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453315,CHILDREN'S HOSPITAL OF SAN ANTONIO,SAN ANTONIO,TX,BEXAR,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453316,CHILDRENS MEDICAL CENTER PLANO,PLANO,TX,COLLIN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453317,COOK CHILDRENS MEDICAL CENTER PROSPER,PROSPER,TX,COLLIN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453318,NEXUS CHILDRENS HOSPITAL DALLAS,DALLAS,TX,DALLAS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453319,TEXAS CHILDRENS HOSPITAL NORTH AUSTIN CAMPUS,AUSTIN,TX,WILLIAMSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
453321,DRISCOLL CHILDREN'S HOSPITAL RIO GRANDE VALLEY,EDINBURG,TX,HIDALGO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
460001,INTERMOUNTAIN HEALTH UTAH VALLEY HOSPITAL,PROVO,UT,UTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,585,18.7,16.0,21.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460003,HOLY CROSS HOSPITAL - SALT LAKE,SALT LAKE CITY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
460004,INTERMOUNTAIN HEALTH MCKAY-DEE HOSPITAL,OGDEN,UT,WEBER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,493,19.3,16.6,22.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460005,OGDEN REGIONAL MEDICAL CENTER,OGDEN,UT,WEBER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,111,19.9,17.1,22.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460006,LDS HOSPITAL,SALT LAKE CITY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,83,21.4,18.3,24.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460007,INTERMOUNTAIN HEALTH CEDAR CITY HOSPITAL,CEDAR CITY,UT,IRON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,57,20.8,17.8,24.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460009,UNIVERSITY OF UTAH HOSPITAL AND CLINICS,SALT LAKE CITY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Better Than the National Rate,664,17.5,15.0,20.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460010,INTERMOUNTAIN MEDICAL CENTER,MURRAY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1150,18.1,15.5,21.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460011,CASTLEVIEW HOSPITAL,PRICE,UT,CARBON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,39,20.8,17.9,24.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460013,MOUNTAIN VIEW HOSPITAL,PAYSON,UT,UTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,64,20.7,17.9,24.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460014,MOUNTAIN WEST MEDICAL CENTER,TOOELE,UT,TOOELE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,49,21.1,18.2,24.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460015,INTERMOUNTAIN HEALTH LOGAN REGIONAL HOSPITAL,LOGAN,UT,CACHE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,209,20.3,17.3,23.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460017,BRIGHAM CITY COMMUNITY HOSPITAL,BRIGHAM CITY,UT,BOX ELDER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
460019,UINTAH BASIN MEDICAL CENTER,ROOSEVELT,UT,DUCHESNE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,59,21.5,18.5,24.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460021,ST. GEORGE REGIONAL HOSPITAL,ST GEORGE,UT,WASHINGTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,630,20.3,17.6,23.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460023,AMERICAN FORK HOSPITAL,AMERICAN FORK,UT,UTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,151,21.6,18.4,24.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460026,INTERMOUNTAIN HEALTH SEVIER VALLEY HOSPITAL,RICHFIELD,UT,SEVIER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,29,21.3,18.1,24.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,SALT LAKE CITY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,369,22.0,18.9,25.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460030,ASHLEY REGIONAL MEDICAL CENTER,VERNAL,UT,UINTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
460039,BEAR RIVER VALLEY HOSPITAL,TREMONTON,UT,BOX ELDER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
460041,HOLY CROSS HOSPITAL-DAVIS,LAYTON,UT,DAVIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,154,21.3,18.4,24.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460042,LAKEVIEW HOSPITAL,BOUNTIFUL,UT,DAVIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,95,20.0,17.1,23.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460043,OREM COMMUNITY HOSPITAL,OREM,UT,UTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
460044,INTERMOUNTAIN HEALTH ALTA VIEW HOSPITAL,SANDY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,100,20.3,17.1,23.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460047,ST MARK'S HOSPITAL,SALT LAKE CITY,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,372,20.2,17.4,23.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460051,HOLY CROSS HOSPITAL-JORDAN VALLEY,WEST JORDAN,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,224,20.6,17.7,23.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460052,TIMPANOGOS REGIONAL HOSPITAL,OREM,UT,UTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,46,20.8,17.9,24.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460054,CACHE VALLEY HOSPITAL,NORTH LOGAN,UT,CACHE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
460057,PARK CITY HOSPITAL,PARK CITY,UT,SUMMIT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,33,20.6,17.6,24.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460058,INTERMOUNTAIN HEALTH RIVERTON HOSPITAL,RIVERTON,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,139,18.5,15.6,21.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460060,LONE PEAK HOSPITAL,DRAPER,UT,SALT LAKE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,55,22.9,19.6,26.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460061,INTERMOUNTAIN HEALTH LAYTON HOSPITAL,LAYTON,UT,DAVIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,77,20.3,17.6,23.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460062,INTERMOUNTAIN HEALTH SPANISH FORK HOSPITAL,SPANISH FORK,UT,UTAH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,53,20.3,17.5,23.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
460063,WESTERN PEAKS SPECIALTY HOSPITAL,BOUNTIFUL,UT,DAVIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
461300,INTERMOUNTAIN HEALTH DELTA COMMUNITY HOSPITAL,DELTA,UT,MILLARD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461301,INTERMOUNTAIN HEALTH FILLMORE COMMUNITY HOSPITAL,FILLMORE,UT,MILLARD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461302,MOAB REGIONAL HOSPITAL,MOAB,UT,GRAND,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461303,INTERMOUNTAIN HEALTH SANPETE VALLEY HOSPITAL,MOUNT PLEASANT,UT,SANPETE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461304,CENTRAL VALLEY MEDICAL CENTER - CAH,NEPHI,UT,JUAB,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461305,MILFORD MEMORIAL HOSPITAL,MILFORD,UT,BEAVER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461306,GUNNISON VALLEY HOSPITAL,GUNNISON,UT,SANPETE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
461307,INTERMOUNTAIN HEALTH HEBER VALLEY HOSPITAL,HEBER CITY,UT,WASATCH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
