year,stateabbr,statedesc,countyname,countyfips,locationname,datasource,category,measure,data_value_unit,data_value_type,data_value,data_value_footnote_symbol,data_value_footnote,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,geolocation,locationid,categoryid,measureid,datavaluetypeid,short_question_text
2023,MA,Massachusetts,Suffolk,25025,25025091001,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.3,,,7.2,9.4,3255,2867,POINT (-71.0517137 42.3082205),25025091001,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.2,,,6.2,8.2,4916,4287,POINT (-71.0556094 42.3156248),25025091100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.1,,,9.8,12.5,3140,2547,POINT (-71.0622198 42.3163259),25025091200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.0,,,12.4,15.6,2626,1990,POINT (-71.0668701 42.3199357),25025091300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,15.1,,,13.5,16.9,2886,2227,POINT (-71.0698538 42.3152689),25025091400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091500,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.9,,,10.5,13.4,4588,3509,POINT (-71.0643707 42.3114941),25025091500,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091600,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.1,,,12.7,15.8,3200,2502,POINT (-71.0611919 42.3060353),25025091600,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091700,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.1,,,10.6,13.5,3203,2351,POINT (-71.0659184 42.3036084),25025091700,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091800,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,16.4,,,14.6,18.2,3718,2784,POINT (-71.0705167 42.3073664),25025091800,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025091900,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.4,,,12.8,16.2,4278,3172,POINT (-71.0755308 42.3008408),25025091900,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025092000,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,15.5,,,13.9,17.3,5180,3992,POINT (-71.0675668 42.2996758),25025092000,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025092101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.4,,,11.0,14.0,6921,5553,POINT (-71.0541278 42.2979499),25025092101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025092200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.8,,,9.5,12.2,3602,2887,POINT (-71.0661804 42.2950131),25025092200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025092300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.1,,,12.4,15.9,3301,2408,POINT (-71.0750607 42.2939435),25025092300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025092400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.4,,,12.8,16.1,6067,4262,POINT (-71.0849902 42.2960408),25025092400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,16.7,,,14.9,18.6,5722,4001,POINT (-71.0873027 42.2902498),25025100100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.8,,,13.1,16.6,2919,2133,POINT (-71.0857223 42.2848003),25025100200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.0,,,11.4,14.7,3737,2832,POINT (-71.0797972 42.2827979),25025100300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.2,,,11.5,14.9,5068,4102,POINT (-71.0708444 42.2817867),25025100400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100500,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.2,,,10.8,13.9,6576,5052,POINT (-71.0707467 42.2882316),25025100500,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100601,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.5,,,8.4,10.6,5342,4322,POINT (-71.0562794 42.2908491),25025100601,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100603,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,6.6,,,5.8,7.6,2172,1808,POINT (-71.0421575 42.2914125),25025100603,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100700,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.2,,,6.2,8.3,4332,3614,POINT (-71.0479602 42.2826719),25025100700,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100800,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.6,,,8.5,10.9,5791,4866,POINT (-71.0636843 42.2775008),25025100800,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025100900,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.8,,,9.4,12.2,4148,3427,POINT (-71.0742308 42.2740065),25025100900,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025101001,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,15.6,,,13.7,17.7,5595,4469,POINT (-71.101728 42.2721326),25025101001,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025101002,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,17.8,,,15.7,19.8,5712,4413,POINT (-71.0853267 42.2740572),25025101002,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025101101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.1,,,12.3,16.0,3522,2673,POINT (-71.09587930000001 42.2848807),25025101101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025101102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,15.5,,,13.6,17.4,4766,3438,POINT (-71.0920463 42.2787956),25025101102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110104,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.1,,,9.8,12.6,2177,1636,POINT (-71.1208887 42.2934302),25025110104,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110105,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,5.7,,,5.0,6.5,2120,1873,POINT (-71.1114074 42.2988673),25025110105,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110106,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.0,,,6.9,9.1,1356,1136,POINT (-71.116541 42.2924541),25025110106,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.7,,,11.1,14.2,2091,1625,POINT (-71.1170508 42.280496),25025110201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.1,,,8.0,10.4,2500,2051,POINT (-71.1132775 42.2868052),25025110301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110401,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.6,,,8.3,10.9,3625,2947,POINT (-71.1225498 42.2864371),25025110401,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110403,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.2,,,8.0,10.6,4437,3595,POINT (-71.1281223 42.2791462),25025110403,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110501,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.5,8.5,3302,2638,POINT (-71.1414485 42.2821618),25025110501,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110502,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.2,,,7.1,9.2,4000,3272,POINT (-71.132605 42.2829171),25025110502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110601,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.9,,,7.6,10.2,2639,2237,POINT (-71.1399775 42.2982511),25025110601,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025110607,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.4,8.7,5276,4440,POINT (-71.1350293 42.2902453),25025110607,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120103,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,6.7,,,5.8,7.8,1642,1366,POINT (-71.118142 42.3117553),25025120103,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120104,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,5.3,,,4.6,6.1,2373,2040,POINT (-71.1170951 42.3042695),25025120104,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120105,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.0,,,7.8,10.5,2492,2083,POINT (-71.1262938 42.3087398),25025120105,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,5.9,,,5.2,6.7,4360,3786,POINT (-71.1083461 42.3051903),25025120201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,6.9,,,6.1,7.9,5120,4337,POINT (-71.1019405 42.3126892),25025120301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,6.2,,,5.4,7.1,6006,5284,POINT (-71.1116638 42.3139087),25025120400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120500,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.1,,,6.2,8.1,2423,2066,POINT (-71.1042025 42.3206587),25025120500,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120600,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,4.4,,,3.8,5.0,2566,2218,POINT (-71.1088366 42.3190999),25025120600,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025120700,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,5.6,,,4.9,6.5,2139,1927,POINT (-71.1109956 42.3243205),25025120700,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025130101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.5,8.5,6048,5025,POINT (-71.166244 42.2922825),25025130101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025130200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.4,8.6,4708,3821,POINT (-71.157012 42.2873319),25025130200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025130300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.4,8.5,4496,3569,POINT (-71.1507116 42.2791297),25025130300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025130402,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.5,,,7.3,9.8,4833,4023,POINT (-71.1668004 42.2719594),25025130402,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025130404,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.8,,,8.4,11.2,3073,2541,POINT (-71.1559219 42.2665157),25025130404,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025130406,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.4,,,11.0,14.0,5639,4137,POINT (-71.1514976 42.2600645),25025130406,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.2,,,8.0,10.5,4958,3929,POINT (-71.1426123 42.2446858),25025140102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140105,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.7,,,10.2,13.2,3592,2934,POINT (-71.1251854 42.2680071),25025140105,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140106,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.2,,,11.5,15.0,2178,1629,POINT (-71.1371416 42.2738738),25025140106,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140107,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.2,,,10.6,13.9,2778,2220,POINT (-71.1284206 42.2577216),25025140107,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.9,11.6,2311,1826,POINT (-71.1305801 42.2375297),25025140201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.1,,,8.7,11.4,5824,4603,POINT (-71.117543 42.2495181),25025140202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.5,,,11.9,15.1,6843,5515,POINT (-71.1188131 42.2587734),25025140300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025140400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.2,,,12.5,16.1,7859,6338,POINT (-71.1118088 42.2692219),25025140400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.4,,,9.9,13.0,3823,2724,POINT (-71.0288541 42.3921702),25025160102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160103,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.5,,,11.0,14.3,4646,3356,POINT (-71.0289262 42.3877265),25025160103,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.5,,,11.9,15.3,4154,2992,POINT (-71.0357615 42.389784),25025160200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.4,,,10.0,13.1,2753,2462,POINT (-71.046734 42.3880151),25025160300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.0,,,7.8,10.2,3878,3060,POINT (-71.042496 42.395316),25025160400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160501,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.6,,,10.2,13.3,6105,4648,POINT (-71.0328709 42.398307),25025160501,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160502,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.3,,,11.7,15.0,5604,4112,POINT (-71.0196353 42.3943098),25025160502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160601,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.1,,,8.7,11.4,4331,3391,POINT (-71.0274494 42.4023706),25025160601,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025160602,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.9,,,9.5,12.3,5493,4288,POINT (-71.0328849 42.4072505),25025160602,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.9,11.6,4023,3194,POINT (-71.0219928 42.4080527),25025170101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.2,,,8.0,10.5,5015,3869,POINT (-71.0225866 42.4130325),25025170102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.9,,,11.3,14.7,5305,4110,POINT (-71.0198559 42.4167931),25025170200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.3,,,8.0,10.7,7045,5682,POINT (-71.0195201 42.4233532),25025170301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170302,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.8,,,6.9,8.9,4051,3300,POINT (-71.0113143 42.433429),25025170302,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.8,,,9.5,12.3,5761,4442,POINT (-70.9979159 42.4237393),25025170400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170502,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.6,,,11.0,14.3,3407,2929,POINT (-70.9711474 42.4359517),25025170502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170503,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.0,,,10.5,13.7,1698,1406,POINT (-70.9861723 42.4212255),25025170503,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170504,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,6.7,,,5.8,7.7,3157,2644,POINT (-70.9902217 42.4150328),25025170504,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170601,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.8,11.6,6247,4923,POINT (-71.0076986 42.4073348),25025170601,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170701,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.6,,,7.4,9.8,2702,2264,POINT (-70.9936992 42.402223),25025170701,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170702,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.5,,,10.1,13.0,7995,6056,POINT (-70.9974087 42.4066865),25025170702,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025170800,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.2,12.0,5773,4701,POINT (-70.9867637 42.397202),25025170800,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025180101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.1,,,8.6,11.5,5804,4855,POINT (-70.9750377 42.3869108),25025180101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025180200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.3,,,8.0,10.7,4326,3482,POINT (-70.9880989 42.3800132),25025180200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025180301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.3,,,7.1,9.7,3169,2553,POINT (-70.989998 42.3722211),25025180301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025180400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.5,,,6.3,8.7,1928,1571,POINT (-70.9770258 42.3773816),25025180400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025180500,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.3,8.6,4089,3432,POINT (-70.9715805 42.3674141),25025180500,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025980300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,30.5,,,27.6,33.8,113,109,POINT (-71.094613 42.3006134),25025980300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025980900,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.3,8.8,125,104,POINT (-71.1801892 42.2853953),25025980900,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025981100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.2,,,10.5,13.8,97,93,POINT (-71.1034042 42.2879942),25025981100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Suffolk,25025,25025981300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,4.8,,,3.9,5.7,79,66,POINT (-71.0073933 42.3615186),25025981300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Worcester,25027,25027700100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.9,,,8.5,11.4,6315,4884,POINT (-71.9203351 42.6730523),25027700100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Worcester,25027,25027701101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.2,,,9.6,12.8,4789,3846,POINT (-72.027549 42.6644143),25027701101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Worcester,25027,25027701102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.6,,,10.1,13.2,3634,2810,POINT (-72.0453956 42.684848),25027701102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Worcester,25027,25027702201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.6,,,10.8,14.5,1250,1044,POINT (-72.1853265 42.6889717),25027702201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Worcester,25027,25027702202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.3,,,9.0,11.8,1941,1533,POINT (-72.0818453 42.6810218),25027702202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Worcester,25027,25027703100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.7,,,10.3,13.3,4515,3563,POINT (-72.2295891 42.5759263),25027703100,HLTHOUT,DIABETES,CrdPrv,Diabetes
