condition_id,scenario_id,replication,seed,arrivals,completed,left_before_seen,left_before_seen_percent,median_arrival_to_clinician_minutes,p90_arrival_to_clinician_minutes,median_arrival_to_departure_minutes,clinician_utilization_percent,modeled_overtime_hours,flex_clinician_hours,trigger_count,median_activation_delay_minutes,standard_wait_minutes,language_support_wait_minutes,mobility_support_wait_minutes,language_gap_minutes,mobility_gap_minutes,high_acuity_wait_minutes,low_acuity_wait_minutes,maximum_waiting_queue,fast_track_completed,safety_outcome_status,return_72h_status,conservation_status,synthetic_flag
C01,S00,1,7301501,831,742,89,10.709988,60.000000,166.907322,105.266043,82.418711,8.207356,0.000000,0,0.000000,60.028102,57.995421,58.000000,-2.032681,-2.028102,45.180859,70.000000,15,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,18,7305518,855,776,79,9.239766,62.000000,143.432999,107.714093,83.282024,7.957609,25.575446,5,15.000000,62.116297,64.000000,51.741977,1.883703,-10.374320,46.451095,71.969801,20,31,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,19,7305519,903,776,127,14.064230,59.705637,157.809560,104.899976,84.495132,9.303139,0.000000,0,0.000000,59.768385,57.996452,64.395717,-1.771932,4.627332,45.000000,72.817357,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,19,7305519,903,795,108,11.960133,58.000000,128.690775,103.094373,81.332484,6.755831,40.000000,5,0.000000,58.000000,57.000000,61.000000,-1.000000,3.000000,44.000000,71.722207,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,19,7305519,903,843,60,6.644518,74.000000,253.273208,117.914944,88.700985,9.420192,0.000000,18,15.000000,73.176054,84.039108,81.219971,10.863054,8.043917,48.000000,88.474421,23,150,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,19,7305519,903,801,102,11.295681,58.698990,144.002108,103.400000,82.458895,8.329021,32.155625,5,15.000000,58.338517,57.996452,60.409463,-0.342065,2.070946,44.347615,72.655729,16,33,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,20,7305520,892,793,99,11.098655,60.000000,123.854507,105.390776,86.956574,11.297760,0.000000,0,0.000000,59.568711,64.428133,57.221797,4.859423,-2.346913,44.094277,72.115110,13,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,20,7305520,892,810,82,9.192825,58.418453,109.760706,102.900000,83.372403,8.384852,40.000000,5,0.000000,58.000000,62.887808,56.007549,4.887808,-1.992451,43.312246,70.438537,12,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,20,7305520,892,838,54,6.053812,67.487557,164.422197,112.318576,89.531772,8.805182,0.000000,16,15.000000,67.372369,73.806725,62.883799,6.434355,-4.488570,45.952989,82.489532,18,124,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,20,7305520,892,814,78,8.744395,60.000000,116.980528,104.905477,85.382491,10.894103,23.858719,5,15.000000,59.361010,63.497453,57.748184,4.136443,-1.612826,44.000000,72.354396,12,31,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,21,7305521,902,780,122,13.525499,63.396987,159.343901,108.712517,87.438682,7.898675,0.000000,0,0.000000,64.031847,63.255294,54.175979,-0.776552,-9.855867,45.595402,71.173173,20,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,21,7305521,902,810,92,10.199557,60.856418,119.178933,106.400000,85.105516,7.498436,40.000000,5,0.000000,61.000000,62.679698,54.087990,1.679698,-6.912010,44.578930,72.000000,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,21,7305521,902,843,59,6.541020,75.472869,247.654558,120.635859,91.800907,7.508837,0.000000,20,15.000000,75.884555,75.312836,69.640485,-0.571719,-6.244070,47.603552,89.245952,29,135,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,21,7305521,902,821,81,8.980044,64.000000,142.279845,109.035922,86.414069,7.670785,33.068761,5,15.000000,64.109809,63.978512,55.427162,-0.131297,-8.682647,45.250173,75.472869,16,41,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,22,7305522,848,753,95,11.202830,59.059351,113.171200,103.809015,82.822392,6.926486,0.000000,0,0.000000,59.551557,58.596565,58.134028,-0.954992,-1.417529,43.772792,73.000000,17,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,22,7305522,848,774,74,8.726415,58.154017,93.057392,101.093827,79.695198,6.127743,40.000000,5,0.000000,58.087003,59.000000,57.000000,0.912997,-1.087003,43.000000,70.000000,17,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,22,7305522,848,793,55,6.485849,65.185300,135.216597,108.526723,85.213861,9.369513,0.000000,17,15.000000,65.790454,61.998623,70.718643,-3.791831,4.928189,44.000000,78.957196,18,115,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,22,7305522,848,775,73,8.608491,59.000000,104.812771,103.251564,81.198458,6.777201,25.273272,5,15.000000,59.000000,59.616604,59.437078,0.616604,0.437078,43.180880,73.000000,17,30,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,23,7305523,943,796,147,15.588547,62.127822,134.396025,108.375804,88.259245,8.927047,0.000000,0,0.000000,62.000000,66.267839,61.336190,4.267839,-0.663810,45.890008,73.406110,18,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,23,7305523,943,823,120,12.725345,60.000000,114.315868,105.096343,85.223613,7.669999,40.000000,5,0.000000,59.853379,62.048791,60.000000,2.195412,0.146621,45.058412,70.228930,13,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,23,7305523,943,861,82,8.695652,78.812510,230.085423,123.031355,91.896647,9.332835,0.000000,18,15.000000,76.984645,87.430087,80.009744,10.445442,3.025100,49.665928,96.210255,30,149,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,23,7305523,943,837,106,11.240721,62.206853,129.476238,107.410247,87.294662,8.645655,29.787617,4,15.000000,62.017075,65.000000,60.216757,2.982925,-1.800318,45.179294,75.001599,13,39,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,24,7305524,926,795,131,14.146868,65.799039,238.368701,110.800000,89.873529,7.519435,0.000000,0,0.000000,65.975510,60.664946,81.859594,-5.310564,15.884084,46.000000,70.448276,26,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,24,7305524,926,831,95,10.259179,60.664946,153.875758,107.516484,87.450859,8.245003,40.000000,5,0.000000,60.749101,59.368250,67.383315,-1.380851,6.634214,45.550904,70.266418,14,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,24,7305524,926,877,49,5.291577,92.043332,363.960055,132.162258,95.059640,10.602861,0.000000,21,15.000000,90.384865,85.541703,124.302162,-4.843162,33.917297,50.588607,95.717928,31,168,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,24,7305524,926,839,87,9.395248,65.000000,198.758820,109.908744,89.020242,7.934859,30.077153,5,15.000000,64.984333,62.973042,79.193026,-2.011291,14.208693,45.046361,74.461926,16,37,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,25,7305525,883,772,111,12.570781,61.000000,123.388119,108.043469,85.064757,9.779846,0.000000,0,0.000000,61.000000,60.000000,67.315209,-1.000000,6.315209,45.191241,72.277252,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,25,7305525,883,792,91,10.305776,59.534037,109.477869,105.200000,81.864958,9.425144,40.000000,5,0.000000,59.583238,57.000000,61.531596,-2.583238,1.948358,43.572952,71.000000,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,25,7305525,883,840,43,4.869762,73.366734,211.578116,118.668587,89.671552,8.283691,0.000000,16,15.000000,73.366734,68.880190,79.367328,-4.486544,6.000595,47.996747,88.920459,24,141,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,25,7305525,883,790,93,10.532276,60.000000,111.094564,106.600000,84.091666,10.182469,19.079776,3,15.000000,60.000000,60.120922,65.965080,0.120922,5.965080,44.562747,72.000000,16,19,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,26,7305526,901,789,112,12.430633,59.643084,144.878296,105.852962,88.035565,11.528902,0.000000,0,0.000000,60.293622,55.513552,59.000000,-4.780071,-1.293622,45.307162,69.444256,20,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,26,7305526,901,811,90,9.988901,58.000000,121.595702,103.903880,84.903886,12.070872,40.000000,5,0.000000,58.000000,55.268574,59.539732,-2.731426,1.539732,44.000000,70.159794,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,26,7305526,901,843,58,6.437292,68.615053,202.893055,113.921879,91.378869,11.994288,0.000000,18,15.000000,68.774385,68.919387,67.767488,0.145002,-1.006897,48.680669,80.560981,28,131,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,26,7305526,901,817,84,9.322974,60.000000,135.859439,106.200000,87.437063,12.462770,20.739798,4,15.000000,60.000000,57.371854,62.000000,-2.628146,2.000000,45.000000,71.000000,16,32,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,27,7305527,871,778,93,10.677382,59.782401,136.310087,105.039043,84.962886,6.311647,0.000000,0,0.000000,60.000000,60.278090,56.002087,0.278090,-3.997913,45.829044,71.000000,17,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,27,7305527,871,801,70,8.036739,58.645188,126.694792,104.132415,82.339035,5.214453,40.000000,5,0.000000,58.163634,60.139045,56.002087,1.975411,-2.161547,44.850533,71.000000,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,27,7305527,871,825,46,5.281286,68.953654,179.826899,114.400000,88.038932,6.565261,0.000000,17,15.000000,68.850232,70.257052,68.784766,1.406820,-0.065466,48.116791,85.367404,24,107,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,27,7305527,871,801,70,8.036739,60.000000,134.029851,104.665151,84.297543,6.056967,21.472082,4,15.000000,60.143425,60.099472,56.210115,-0.043953,-3.933310,45.426869,73.447039,16,27,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,28,7305528,872,786,86,9.862385,61.008590,142.777191,106.635117,86.007594,6.986742,0.000000,0,0.000000,61.139885,58.941739,61.259469,-2.198146,0.119584,45.533483,74.958440,21,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,28,7305528,872,798,74,8.486239,59.000000,122.300020,105.008880,82.112504,6.343811,40.000000,5,0.000000,59.000000,58.000000,61.000000,-1.000000,2.000000,45.000000,71.000000,17,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,28,7305528,872,818,54,6.192661,65.076672,167.132500,109.908619,88.185074,8.608230,0.000000,16,15.000000,65.000000,64.912266,66.962906,-0.087734,1.962906,46.801811,79.390122,33,91,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,28,7305528,872,802,70,8.027523,60.886533,129.459782,105.869200,84.450136,8.571441,23.031082,4,15.000000,61.000000,58.925420,61.259469,-2.074580,0.259469,45.000000,72.121603,18,21,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,29,7305529,841,735,106,12.604043,59.775326,163.792934,104.872692,81.987563,6.639749,0.000000,0,0.000000,60.000000,62.510357,53.408317,2.510357,-6.591683,44.000000,71.000000,20,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,29,7305529,841,753,88,10.463734,57.830558,135.310860,103.250656,78.786015,6.220721,40.000000,5,0.000000,58.000000,60.104310,51.959784,2.104310,-6.040216,43.124873,70.000000,20,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,29,7305529,841,789,52,6.183115,67.000000,214.372304,110.144641,85.217920,6.742780,0.000000,18,15.000000,68.000000,70.583311,62.761894,2.583311,-5.238106,46.000000,80.680579,26,114,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,29,7305529,841,751,90,10.701546,59.000000,148.381968,104.137472,81.030259,7.425485,17.230293,4,15.000000,59.000000,62.510357,53.177753,3.510357,-5.822247,44.013507,71.000000,20,18,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,30,7305530,894,776,118,13.199105,60.975215,150.259719,106.105378,85.623195,8.405811,0.000000,0,0.000000,61.000000,57.801335,60.023621,-3.198665,-0.976379,45.498591,69.000000,16,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,30,7305530,894,804,90,10.067114,59.000000,131.808279,104.743186,83.180413,6.769279,40.000000,5,0.000000,59.000000,58.784481,59.000000,-0.215519,0.000000,45.000000,68.788749,15,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,30,7305530,894,830,64,7.158837,69.450610,199.522428,114.220000,89.003261,6.973243,0.000000,19,15.000000,68.738425,70.000000,70.008372,1.261575,1.269948,47.694637,82.644294,24,139,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S03,30,7305530,894,811,83,9.284116,61.000000,142.697822,105.800000,84.919646,8.799850,25.948671,5,15.000000,61.000000,61.552976,60.500000,0.552976,-0.500000,45.498591,70.000000,15,40,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S00,31,7305531,886,793,93,10.496614,60.000000,127.501878,104.651452,86.982020,8.833673,0.000000,0,0.000000,60.000000,58.351482,60.278826,-1.648518,0.278826,45.994015,68.966627,13,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S01,31,7305531,886,820,66,7.449210,59.146762,106.638866,102.980879,83.981626,8.755340,40.000000,5,0.000000,59.490296,57.055036,59.000000,-2.435260,-0.490296,45.113569,69.000000,13,0,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
C05,S02,31,7305531,886,829,57,6.433409,63.669799,167.216496,109.302505,89.415304,8.423461,0.000000,15,15.000000,63.834899,61.702003,70.556061,-2.132896,6.721161,47.796732,76.212865,15,98,not simulated; prospective measurement required,not simulated; prospective measurement required,pass,1
