tract_fips,county_fips,county_name,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,support_state,review_reason,interpretation_limit
25025092300,25025,Suffolk,14.1,12.4,15.9,3.5,2408,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025092400,25025,Suffolk,14.4,12.8,16.1,3.3,4262,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100100,25025,Suffolk,16.7,14.9,18.6,3.7,4001,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100200,25025,Suffolk,14.8,13.1,16.6,3.5,2133,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100300,25025,Suffolk,13,11.4,14.7,3.3,2832,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100400,25025,Suffolk,13.2,11.5,14.9,3.4,4102,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100500,25025,Suffolk,12.2,10.8,13.9,3.1,5052,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100601,25025,Suffolk,9.5,8.4,10.6,2.2,4322,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100603,25025,Suffolk,6.6,5.8,7.6,1.8,1808,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100700,25025,Suffolk,7.2,6.2,8.3,2.1,3614,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100800,25025,Suffolk,9.6,8.5,10.9,2.4,4866,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025100900,25025,Suffolk,10.8,9.4,12.2,2.8,3427,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025101001,25025,Suffolk,15.6,13.7,17.7,4,4469,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025101002,25025,Suffolk,17.8,15.7,19.8,4.1,4413,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025101101,25025,Suffolk,14.1,12.3,16,3.7,2673,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025101102,25025,Suffolk,15.5,13.6,17.4,3.8,3438,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110104,25025,Suffolk,11.1,9.8,12.6,2.8,1636,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110105,25025,Suffolk,5.7,5,6.5,1.5,1873,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110106,25025,Suffolk,8,6.9,9.1,2.2,1136,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110201,25025,Suffolk,12.7,11.1,14.2,3.1,1625,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110301,25025,Suffolk,9.1,8,10.4,2.4,2051,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110401,25025,Suffolk,9.6,8.3,10.9,2.6,2947,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110403,25025,Suffolk,9.2,8,10.6,2.6,3595,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110501,25025,Suffolk,7.4,6.5,8.5,2,2638,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110502,25025,Suffolk,8.2,7.1,9.2,2.1,3272,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110601,25025,Suffolk,8.9,7.6,10.2,2.6,2237,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025110607,25025,Suffolk,7.4,6.4,8.7,2.3,4440,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120103,25025,Suffolk,6.7,5.8,7.8,2,1366,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120104,25025,Suffolk,5.3,4.6,6.1,1.5,2040,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120105,25025,Suffolk,9,7.8,10.5,2.7,2083,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120201,25025,Suffolk,5.9,5.2,6.7,1.5,3786,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120301,25025,Suffolk,6.9,6.1,7.9,1.8,4337,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120400,25025,Suffolk,6.2,5.4,7.1,1.7,5284,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120500,25025,Suffolk,7.1,6.2,8.1,1.9,2066,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120600,25025,Suffolk,4.4,3.8,5,1.2,2218,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025120700,25025,Suffolk,5.6,4.9,6.5,1.6,1927,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025130101,25025,Suffolk,7.4,6.5,8.5,2,5025,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025130200,25025,Suffolk,7.4,6.4,8.6,2.2,3821,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025130300,25025,Suffolk,7.4,6.4,8.5,2.1,3569,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025130402,25025,Suffolk,8.5,7.3,9.8,2.5,4023,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025130404,25025,Suffolk,9.8,8.4,11.2,2.8,2541,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025130406,25025,Suffolk,12.4,11,14,3,4137,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140102,25025,Suffolk,9.2,8,10.5,2.5,3929,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140105,25025,Suffolk,11.7,10.2,13.2,3,2934,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140106,25025,Suffolk,13.2,11.5,15,3.5,1629,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140107,25025,Suffolk,12.2,10.6,13.9,3.3,2220,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140201,25025,Suffolk,10.2,8.9,11.6,2.7,1826,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140202,25025,Suffolk,10.1,8.7,11.4,2.7,4603,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140300,25025,Suffolk,13.5,11.9,15.1,3.2,5515,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025140400,25025,Suffolk,14.2,12.5,16.1,3.6,6338,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160102,25025,Suffolk,11.4,9.9,13,3.1,2724,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160103,25025,Suffolk,12.5,11,14.3,3.3,3356,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160200,25025,Suffolk,13.5,11.9,15.3,3.4,2992,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160300,25025,Suffolk,11.4,10,13.1,3.1,2462,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160400,25025,Suffolk,9,7.8,10.2,2.4,3060,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160501,25025,Suffolk,11.6,10.2,13.3,3.1,4648,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160502,25025,Suffolk,13.3,11.7,15,3.3,4112,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160601,25025,Suffolk,10.1,8.7,11.4,2.7,3391,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025160602,25025,Suffolk,10.9,9.5,12.3,2.8,4288,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025170101,25025,Suffolk,10.2,8.9,11.6,2.7,3194,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025170102,25025,Suffolk,9.2,8,10.5,2.5,3869,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
